JWT 0; JWT 1; JWT 2; JWT 3; JWT 4; PASETO 0; PASETO 1; PASETO 2; PASETO 3; PASETO 4; Fernet 0; Fernet 1; Fernet 2; Fernet 3; Fernet 4; Branca 0; Branca 1; Branca 2; Branca 3; Branca 4; Macaroon 0; Macaroon 1; Macaroon 2; Macaroon 3; Macaroon 4; Opaque 0; Opaque 1; Opaque 2; Opaque 3; Opaque 4; NONE 0; NONE 1; NONE 2; NONE 3; NONE 4; 
14,208344;17,597608;13,219815;19,043513;14,756948;18,607381;22,068234;20,936014;19,484194;19,065603;16,740059;17,445466;15,621253;17,436715;17,382963;20,241975;19,606021;19,827391;19,344188;18,249028;23,664443;24,229705;23,854222;24,447326;23,203693;-1;-1;-1;-1;199,890213;18,356475;14,512976;13,226053;14,356122;20,623068; 
13,199915;13,17845;13,485743;13,456858;12,914632;19,359431;18,830654;21,225141;21,687239;18,466075;15,202721;13,82016;14,36359;14,322948;13,853463;17,149809;16,375027;17,138434;15,797313;16,215062;23,071134;22,66302;22,776348;22,435887;25,322137;-1;-1;-1;-1;194,830398;16,206895;13,912071;17,231317;13,270128;13,795104; 
13,722543;15,187282;14,804959;13,00067;14,840313;21,386577;22,127596;19,471943;19,097961;21,374854;15,502809;14,137868;14,972489;14,403402;14,584928;17,489966;17,661939;17,659644;17,030066;22,096037;26,177684;25,933261;26,434936;26,392519;22,915332;-1;-1;-1;-1;192,016224;13,87916;19,852577;16,36038;17,556039;14,100441; 
14,610867;12,692752;15,109459;13,826377;14,815042;18,73542;23,557174;24,273928;21,272949;18,134423;14,810897;14,581633;15,704591;15,455156;14,888943;21,34833;22,501142;21,4812;22,486964;17,900378;23,026551;24,351526;23,477948;22,620869;24,491927;-1;-1;-1;-1;197,175055;15,367727;13,336356;14,599319;17,254023;15,651922; 
14,522518;13,870867;16,021697;14,313398;15,953903;20,242942;24,998808;19,642994;23,35057;21,09634;18,330405;14,430388;14,108163;15,910119;15,604206;18,371621;17,311604;17,870802;16,6757;15,634167;22,803111;23,320949;23,187758;23,580198;23,331486;-1;-1;-1;-1;190,688744;13,449078;14,182532;13,833578;13,818496;13,782754; 
15,50367;14,398445;12,850706;14,36427;12,091908;22,434322;18,730323;22,717693;21,594153;24,049411;18,170339;14,88161;15,65535;13,803015;13,774748;15,994495;15,770483;16,082171;15,909375;16,129573;23,492598;20,605396;22,803561;23,422669;20,306689;-1;-1;-1;-1;201,369266;13,613776;13,844216;14,159973;13,892842;13,294913; 
12,975236;16,318821;12,021363;16,104322;13,054023;23,97593;18,054104;18,845562;19,14095;23,288056;12,329468;13,7039;16,122446;15,645048;15,385055;15,130708;17,858791;15,470279;17,121336;17,015569;19,712245;19,863199;19,471038;19,790653;23,174965;-1;-1;-1;-1;193,957415;14,312988;13,522381;13,27027;13,790019;13,435022; 
12,348835;13,068406;13,417475;12,571099;12,84771;19,613374;24,358561;18,801655;20,128193;19,273754;13,154577;15,813028;17,72941;18,910109;19,142793;17,123405;17,133873;17,458613;22,16919;24,00434;22,965975;24,339797;23,66382;23,698467;21,043591;-1;-1;-1;-1;198,094365;12,967455;13,311193;13,364762;13,6281;13,908241; 
12,897561;13,125822;12,141894;12,998436;13,016854;19,394382;27,896586;24,610306;21,611085;18,851054;10,809778;19,3863;12,992748;13,878773;14,035602;24,147373;23,608426;23,305607;19,52633;16,564396;21,799697;20,592215;21,592383;21,199512;20,344701;-1;-1;-1;-1;222,12879;14,801102;13,849968;13,328612;13,269057;12,478298; 
12,356748;12,567102;12,671866;13,149004;12,193731;23,643909;29,437278;28,703697;29,009972;21,425622;12,011209;12,448724;13,003366;12,89813;12,478482;18,2216;17,218924;18,318405;16,05453;17,013674;20,148497;20,661265;20,727988;20,70939;22,977965;-1;-1;-1;-1;206,379881;11,840926;14,531829;13,328329;13,483576;13,61874; 
12,350588;12,703085;16,818763;12,094972;16,625422;28,389471;20,120057;28,50019;25,129641;28,752742;13,279936;12,583022;11,163561;12,426555;12,586585;17,134697;17,298061;17,810934;17,745299;16,859813;23,104445;22,366711;21,972031;22,334954;24,050909;-1;-1;-1;-1;198,404791;13,64571;12,546388;11,861585;13,897456;12,612493; 
16,940925;12,102329;12,776125;11,811253;12,634058;24,933943;20,060113;20,91255;23,975979;26,160379;16,153363;12,565502;12,955218;10,937795;11,226704;16,636442;17,970955;16,754458;17,087489;16,729291;23,857081;24,407744;25,877542;23,947889;22,709539;-1;-1;-1;-1;199,131693;12,420847;13,729617;13,721101;11,444718;13,373615; 
12,948806;13,205448;13,149087;13,439669;12,771625;21,481533;22,28402;19,341145;18,824051;21,92479;15,482892;11,11827;13,478101;13,017415;13,339446;16,819359;17,344542;16,050968;25,721198;25,045416;22,919526;22,502951;22,527057;22,805535;24,011704;-1;-1;-1;-1;192,038086;13,15645;12,064004;12,624387;13,623408;14,028133; 
12,755768;16,821746;14,380308;17,090487;15,729746;20,144962;21,467997;23,065898;20,459083;19,754168;15,443733;13,745409;14,497771;14,024812;14,266051;26,273122;26,100657;26,610164;18,92625;18,176842;23,839485;24,137674;22,876202;24,215443;21,483966;-1;-1;-1;-1;187,868474;14,171793;13,725385;13,606021;13,495747;15,736755; 
14,809134;12,474263;12,764367;12,034661;12,970665;19,84044;22,35361;20,232621;22,076415;20,184752;14,791872;14,052117;16,5637;14,53072;13,586775;17,464951;16,684467;17,138948;16,74565;16,971437;20,784893;20,795789;20,589202;21,292813;20,744349;-1;-1;-1;-1;189,116852;14,661691;13,624334;12,733192;13,175613;12,725328; 
13,121461;12,827719;14,069862;14,711116;12,45899;22,65066;19,925908;22,283571;21,866997;23,554135;14,957175;14,623821;14,685374;17,008355;17,947475;17,751884;19,568476;17,681201;20,193062;19,88397;20,81356;24,208276;21,816533;21,477286;23,407728;-1;-1;-1;-1;199,91492;12,996789;15,156129;15,08177;14,462346;15,801877; 
11,758932;14,509749;16,073442;12,792877;13,52158;21,630254;17,14192;18,569621;18,463884;21,595674;13,590253;17,534466;15,455152;13,969937;13,180128;19,520462;20,328424;19,412556;18,714883;18,960621;22,938392;21,272754;22,592499;22,874415;23,344121;-1;-1;-1;-1;206,678919;15,229425;13,11173;12,133647;14,840285;12,860553; 
14,288042;12,756273;14,70387;12,509721;17,642243;19,250996;17,888936;17,273434;18,305803;19,262479;12,474244;14,42027;13,842143;15,900559;16,012179;18,227402;22,482254;18,797589;22,613753;21,866274;22,823624;24,492605;24,584648;24,681132;23,385798;-1;-1;-1;-1;197,67083;13,405895;15,29419;15,015606;12,437089;12,143302; 
17,079952;12,861877;13,467372;13,90678;13,447587;18,132867;18,923481;18,602312;16,839034;17,583351;13,575697;15,456193;13,57697;13,368606;13,630554;22,240265;16,267599;21,89223;16,011356;15,693641;23,778205;24,348884;24,529792;24,441807;23,750928;-1;-1;-1;-1;204,629431;12,085971;13,47663;12,971131;14,899997;14,833506; 
13,30912;12,920447;12,635815;17,231653;14,445184;17,137305;20,672297;18,083278;18,434743;17,270399;14,063693;13,259135;11,974902;13,77935;13,357268;16,317892;15,785402;16,442222;15,504379;15,39539;24,892059;20,804002;21,274498;22,523022;19,525864;-1;-1;-1;-1;190,290435;15,086379;12,256715;12,170725;12,824924;14,254039; 
14,304394;17,598547;13,870575;13,597599;13,285806;18,648727;22,718419;24,028711;18,474527;18,435404;16,593725;13,343251;14,009909;11,725025;11,488854;15,583484;16,059667;15,722594;17,271103;17,445801;18,970686;19,274384;18,809107;18,539487;22,200034;-1;-1;-1;-1;190,44712;13,223263;15,261996;15,576962;11,609756;13,218124; 
13,937931;14,850443;13,687551;15,603011;14,222672;20,645327;21,642786;21,49991;25,105864;19,633068;13,358004;13,330365;18,763389;14,585707;15,652832;17,464665;21,402845;17,62833;21,65874;22,894238;22,328925;24,437749;23,544426;24,7702;22,571503;-1;-1;-1;-1;194,828158;14,670549;14,621232;14,313758;16,669692;14,885525; 
13,786823;12,838384;12,550216;14,034357;12,673968;23,671212;18,661738;20,134239;20,146166;24,496698;12,782489;16,585975;12,883282;17,7869;18,06733;21,529388;24,624043;21,560403;23,84415;23,398667;21,598327;20,739987;21,603151;20,119803;20,555392;-1;-1;-1;-1;185,726053;12,786221;14,673045;13,829102;16,971257;13,227035; 
12,444641;13,327448;14,369465;13,107638;15,091695;21,542603;18,367804;18,100631;20,184052;20,005896;14,02999;16,669331;12,836116;12,29;12,241521;22,767854;17,916346;22,975731;19,220782;17,192249;21,091025;20,279749;20,320863;20,503236;22,163227;-1;-1;-1;-1;190,093187;12,701643;12,87772;12,879773;13,281399;11,081537; 
14,737693;12,487655;12,378657;12,437213;12,394328;19,248327;17,606249;18,493999;18,68369;19,750606;13,40597;12,074154;12,842059;13,415744;12,941895;17,89536;16,313118;19,464866;16,753068;15,708367;22,377978;22,644641;22,511529;22,781412;20,325219;-1;-1;-1;-1;195,066543;11,176688;13,259377;13,831032;12,79897;12,35936; 
12,346571;12,374921;11,827593;15,045524;11,659822;18,611053;21,771376;17,760011;17,915876;18,032366;13,614681;12,957128;13,940495;12,516854;12,180006;16,388416;15,951926;16,233792;15,995159;16,002301;19,908517;20,459946;19,933189;19,549083;20,392817;-1;-1;-1;-1;195,538483;12,155154;11,600185;11,199246;12,69473;12,84787; 
11,822643;14,664213;11,780065;12,298881;11,248804;17,584737;19,604775;21,669509;17,645294;17,604704;11,728882;12,243622;13,610266;14,220675;14,823246;16,212823;16,029169;16,174482;15,974928;16,101457;20,509654;20,242821;20,94731;20,883527;22,36981;-1;-1;-1;-1;193,112625;12,693546;11,987021;12,073524;11,208226;15,796325; 
11,53842;12,63387;11,349862;11,707194;11,905121;18,242335;18,202833;19,623548;22,839019;18,264134;17,022914;14,734224;13,439521;13,783369;13,577676;15,753097;20,908577;15,911772;20,813323;21,054986;22,446628;22,27279;22,349457;22,363518;20,874131;-1;-1;-1;-1;193,61393;16,440123;12,76009;12,813412;12,281187;12,79999; 
11,584455;11,686547;11,009848;11,51555;10,663096;22,501327;18,028206;17,753925;17,772747;22,140921;13,028174;14,063479;11,412637;13,515028;13,163985;20,738384;16,451802;21,113568;16,572043;16,007747;20,9859;20,508927;20,633151;20,912835;22,207757;-1;-1;-1;-1;204,039917;12,461999;16,06677;16,028182;12,331496;11,551361; 
10,680489;11,85499;13,773854;12,039013;11,317129;18,173773;18,028636;17,352865;17,774983;18,311031;12,205904;12,457032;17,173545;11,730963;11,93439;16,325512;16,976977;16,918337;17,191269;17,246178;21,740789;24,805019;24,312267;24,246809;22,715433;-1;-1;-1;-1;193,085483;11,605917;12,650423;12,79054;15,838135;11,09276; 
11,264401;11,33435;12,467857;10,859291;14,919583;17,383792;18,433662;17,998656;17,63055;17,480077;12,7778;15,814427;12,70319;16,436855;16,575707;17,176699;17,232716;17,105085;17,720031;17,853836;23,39016;19,732516;20,264629;20,1886;19,355851;-1;-1;-1;-1;321,341141;11,071006;11,821849;11,543904;12,968372;13,319456; 
15,110641;10,736904;12,783262;11,322227;12,826107;18,414068;26,855688;19,168103;17,293898;18,278819;12,295578;13,19582;11,875371;12,49656;13,562592;17,701266;17,796299;17,958918;16,792028;16,700603;19,436339;19,864269;19,740034;19,822176;21,785469;-1;-1;-1;-1;192,472045;13,09327;11,254033;11,256699;11,444596;11,340145; 
12,881158;13,757652;12,411838;14,388609;13,010949;18,302785;19,180935;26,595155;19,189682;17,562031;12,891212;12,391653;12,834994;11,949359;12,83269;16,532369;21,731093;16,710764;21,809456;21,728002;21,346079;21,758728;22,097546;22,023293;19,835131;-1;-1;-1;-1;187,78158;11,768535;13,097924;12,818337;11,165256;12,453821; 
12,002719;12,834816;12,696055;12,385865;12,905514;21,455457;18,17755;18,843933;25,850462;20,985356;13,656039;12,649296;12,543838;12,281676;11,850473;22,146218;15,844371;22,031849;15,441589;15,640681;20,198418;19,645768;18,908974;19,032282;21,40478;-1;-1;-1;-1;187,656997;12,44204;12,003536;12,052713;13,43475;13,029532; 
12,781785;12,904276;14,20666;13,002295;13,997843;23,762566;17,761595;18,024508;18,383321;24,440411;16,615268;12,235024;13,412578;12,579736;12,82481;15,661028;15,978081;15,654773;16,395266;16,5012;20,776929;21,211488;22,043746;21,982587;25,158467;-1;-1;-1;-1;194,846549;12,709868;12,627784;12,412024;11,265553;13,170395; 
14,303136;12,139197;12,776177;13,093376;13,850192;19,054176;19,396067;18,508599;18,158623;19,44509;14,642738;13,820058;14,258067;13,321273;13,522959;16,520587;16,162803;17,158617;16,20626;16,255042;25,123335;24,971162;24,879216;24,872478;20,50911;-1;-1;-1;-1;211,582866;13,067157;12,949105;13,128392;12,953388;17,478975; 
13,258477;12,948903;16,035324;13,553657;15,849572;18,107273;17,431845;18,916468;17,592693;17,722718;13,941386;13,367649;17,047037;13,653072;14,369037;15,904601;16,077432;16,108045;20,96654;21,014457;20,682551;20,253995;19,906277;19,982946;20,097949;-1;-1;-1;-1;223,308891;16,453976;12,52815;12,50063;12,9084;13,866689; 
16,146332;13,916284;13,433016;13,710639;13,78519;19,187624;22,116432;17,992029;17,480564;18,470833;11,913473;13,2516;12,771706;17,294701;16,305135;16,622859;21,645143;21,444182;17,474373;16,907414;20,729635;20,960258;21,081214;20,941833;22,096403;-1;-1;-1;-1;199,45622;13,512853;17,530904;16,490783;12,668468;14,387432; 
13,815431;13,127618;14,350584;15,64418;13,498903;17,756666;18,71687;22,442674;18,721637;19,014907;12,489801;17,481645;14,32017;13,21336;13,551272;21,737166;18,433065;17,629098;18,508779;18,730745;21,934874;21,981058;21,804852;22,148268;19,035126;-1;-1;-1;-1;187,511265;13,921598;13,473857;13,981756;17,314325;14,517761; 
13,435208;16,053051;12,541179;13,266499;12,968479;21,250807;20,522095;18,569908;22,131232;22,095775;12,653859;13,037333;11,77984;14,525581;12,752859;17,479456;17,981858;18,497481;19,662342;18,89954;18,785723;19,329786;19,196492;19,613594;19,373251;-1;-1;-1;-1;225,014335;13,723834;12,739252;13,452734;13,357233;13,698068; 
12,928012;12,987572;13,398569;12,250637;13,22511;19,065604;21,338139;20,528181;18,644527;18,709319;15,956278;13,102024;13,00198;11,147239;11,389175;19,495781;20,963439;19,109429;16,634805;16,746488;19,347004;21,922597;21,327187;21,964938;22,592564;-1;-1;-1;-1;210,194781;13,951804;14,053379;13,771299;13,464516;13,183271; 
13,320336;14,085396;12,697655;12,859793;12,770673;20,610258;22,170604;21,62502;21,198718;20,280528;13,805683;12,172924;13,293936;13,041007;13,507593;16,901685;18,747083;17,105526;23,834591;25,58622;22,988621;22,151998;22,214925;21,432618;20,437146;-1;-1;-1;-1;208,616906;13,987197;14,72022;13,499796;14,856086;12,774314; 
13,656072;14,644468;17,603291;14,293352;16,744843;21,807521;25,240373;23,371885;23,243014;21,49956;19,306587;14,163903;16,320907;14,536527;15,490757;24,474683;25,02424;25,390691;19,925237;20,395347;21,693535;22,368601;21,686878;19,959867;26,592673;-1;-1;-1;-1;217,583936;14,891033;15,95282;15,111687;15,044723;16,454239; 
15,86863;13,253896;17,380369;12,567887;16,281666;23,011723;18,866333;23,665082;20,902554;22,213008;13,550975;14,44781;17,271748;13,58763;12,765192;20,127023;20,712941;20,006338;19,791231;18,512885;26,845016;24,278469;26,289139;26,587247;24,044707;-1;-1;-1;-1;201,865277;13,726895;12,88834;13,282232;17,091055;13,130346; 
15,491666;12,951051;18,383564;14,224138;18,832225;19,85407;18,558539;18,060757;23,562254;21,209847;14,046385;12,764031;14,452202;13,506359;17,117326;19,898504;16,547071;17,830324;16,329427;16,19805;22,912731;22,545644;22,602946;23,306545;19,640587;-1;-1;-1;-1;192,713527;12,957932;13,980518;15,302749;14,832308;18,681138; 
19,078803;15,254112;13,343827;15,628837;14,457286;22,999116;17,154888;18,42698;18,554703;22,556643;13,524211;16,997188;13,182127;17,836289;14,468409;16,276356;15,22247;16,074668;14,925808;14,875128;20,02595;19,659372;19,485682;19,623099;22,401538;-1;-1;-1;-1;192,281346;17,818057;13,275575;13,927154;14,416183;13,676886; 
14,527464;17,188914;11,643309;18,998274;11,441571;18,977304;19,184491;17,657172;18,682905;19,397343;11,366866;13,732315;14,083243;13,577429;13,358444;15,033507;19,80103;14,997583;19,605993;20,01429;22,33967;23,024111;22,811738;22,806592;20,124216;-1;-1;-1;-1;196,579468;15,070722;17,957729;18,237153;16,542625;13,888568; 
11,559439;18,483652;13,441126;17,388859;13,382479;17,492447;18,723581;18,368643;17,521388;17,590934;14,602743;13,383653;12,81904;13,799542;14,17432;19,147945;15,607959;19,95529;15,701686;15,533632;21,053359;19,917196;20,205642;20,185067;20,173029;-1;-1;-1;-1;192,460748;12,786587;14,506174;14,064184;14,635606;15,90804; 
13,622633;13,871785;12,253371;11,646684;11,783478;17,311421;23,319217;18,218627;18,923137;17,407289;12,746687;14,128223;12,547875;13,526524;13,110299;15,613713;16,690401;16,008526;16,785981;16,752807;19,855332;20,088388;20,093224;20,139733;23,022851;-1;-1;-1;-1;205,362446;15,329956;12,859724;12,931651;12,852483;15,09596; 
13,145147;13,110918;16,908063;14,140256;17,676387;19,508538;21,671732;23,933507;19,974266;19,988561;18,004481;13,803322;15,072264;12,697545;12,388112;17,232222;19,523782;18,648857;20,827759;21,746021;23,399242;24,093362;22,513089;23,947262;21,468215;-1;-1;-1;-1;215,919507;18,254072;16,267527;17,157027;16,021947;15,738139; 
16,692672;13,502519;15,000374;13,152916;15,152664;19,746889;20,71469;21,195631;23,509611;20,423939;13,787826;15,289156;13,427282;14,511066;14,152579;18,971869;19,434786;20,347918;18,404168;18,686136;21,975982;23,553093;24,019785;22,718149;22,33211;-1;-1;-1;-1;204,703432;16,040172;17,748216;15,86001;16,876106;14,950103; 
13,319435;12,793578;11,234376;16,869266;11,551615;22,718607;18,254401;20,152376;20,856642;22,569119;11,231243;13,806985;17,689234;12,391433;13,519272;18,981769;23,498435;17,486332;23,517433;23,210094;21,89577;23,335122;21,348695;23,798371;22,633548;-1;-1;-1;-1;190,52844;15,05603;15,830797;14,748119;14,152498;13,232442; 
11,423097;14,868202;11,814052;13,362997;12,205696;21,192322;18,669288;18,472488;20,344603;21,890142;11,722258;12,332972;12,300416;15,922456;17,55143;22,702815;17,592004;23,232579;16,781564;16,363799;22,234291;19,243707;21,755389;19,112849;18,79428;-1;-1;-1;-1;189,011025;13,068829;14,673438;14,293488;14,939722;15,431084; 
11,491718;12,821293;11,05003;11,947038;11,10049;18,45544;18,416455;18,250297;17,653289;18,659766;12,025049;17,395614;11,480412;14,483603;12,163765;17,313801;15,074486;16,127831;15,549551;15,77437;18,771855;18,693746;18,655841;18,599534;19,513473;-1;-1;-1;-1;188,028452;11,594605;13,046735;13,42656;12,784757;14,855996; 
11,385732;11,341686;11,178099;11,6249;11,194861;17,730185;23,765995;19,270153;19,542958;18,950281;12,148484;11,619731;11,968047;11,605362;11,355329;15,202545;16,901701;15,82817;16,301626;16,57693;19,704939;22,469907;23,074454;22,024673;21,770865;-1;-1;-1;-1;197,039216;17,011385;15,874354;12,820945;13,489612;12,835502; 
11,079322;11,429397;14,232693;11,134834;14,202767;19,636944;18,91685;22,68797;18,425405;19,020052;12,635156;11,892966;11,700258;11,896046;12,243531;16,443977;16,571567;16,406241;16,329362;16,211586;21,942015;19,588849;19,556771;19,431969;19,107838;-1;-1;-1;-1;197,598394;13,145103;14,265753;16,914691;15,703236;13,61434; 
14,298715;11,467835;12,867807;11,381021;13,091444;21,267257;17,989284;19,621135;23,278741;21,022792;11,658145;12,098314;11,888674;11,986373;11,768246;16,618427;22,375409;16,46728;22,240256;22,141244;18,757833;19,69979;19,542085;19,24348;22,303024;-1;-1;-1;-1;195,015317;12,435811;13,023407;12,920734;14,483976;14,441877; 
12,205785;10,693317;10,637443;10,835273;10,657209;20,682748;19,056725;18,033066;18,526611;20,41184;16,224752;11,224493;12,084333;11,473568;11,858949;22,441767;16,799204;21,55543;16,514711;17,055506;22,4914;22,20784;22,431165;21,951028;20,485841;-1;-1;-1;-1;192,435213;13,675179;13,879835;12,748317;11,602471;13,56945; 
11,380634;14,253869;10,885914;14,694371;10,880851;17,836594;17,030868;18,982042;18,052542;18,769552;12,291962;12,989577;12,178882;12,421316;12,070144;16,507816;16,217931;17,367792;16,87929;16,657404;20,35239;20,283978;20,635258;21,078997;19,77757;-1;-1;-1;-1;189,869693;12,909225;13,980025;14,130918;13,979596;14,625182; 
